,index,Date et heure de comptage,Débit horaire,Taux d'occupation,Etat trafic,Libelle noeud amont,Libelle noeud aval,date,weekday,weekofyear,month,year,time,temp,dwpt,rhum,tavg,tmin,tmax,pres,mean_taux_occupation_past_week,taux_occupation_past_week,mean_debit_horaire_past_week,debit_horaire_past_week,taux_occupation_sae,retail_and_recreation_percent_change_from_baseline,confin_0,confin_1,confin_2,couvrefeu,ferie
2311,5170,2020-02-18 11:00:00+01:00,1216.0,30.57445,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,11:00:00,8.8,2.6,65.0,7.5,4.6,10.9,1026.3,17.634263601190423,22.552220000000002,907.2946428571429,1292.0,12.289108910891109,100.0,1,0,0,0,0
2312,5171,2020-02-18 12:00:00+01:00,1228.0,33.93889,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,12:00:00,9.7,2.5,61.0,7.5,4.6,10.9,1026.3,17.64098645833328,22.63222,906.7172619047619,1248.0,12.289108910891109,100.0,1,0,0,0,0
2313,1396,2020-02-18 13:00:00+01:00,1269.0,28.16167,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,13:00:00,9.9,1.8,57.0,7.5,4.6,10.9,1026.3,17.628066517857093,31.135559999999998,906.2529761904761,1278.0,12.289108910891109,100.0,1,0,0,0,0
2314,1397,2020-02-18 14:00:00+01:00,1171.0,24.16445,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,14:00:00,10.7,1.2,52.0,7.5,4.6,10.9,1026.3,17.596075744047567,29.17833,906.1220238095239,1172.0,12.289108910891109,100.0,1,0,0,0,0
2315,1398,2020-02-18 15:00:00+01:00,1190.0,31.94111,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,15:00:00,10.9,2.2,55.0,7.5,4.6,10.9,1026.3,17.599445446428522,30.653890000000004,905.5863095238095,1179.0,12.289108910891109,100.0,1,0,0,0,0
2316,5172,2020-02-18 16:00:00+01:00,1199.0,28.58,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,16:00:00,10.1,1.7,56.0,7.5,4.6,10.9,1026.3,17.607021517857092,26.672220000000003,904.7886904761905,1204.0,12.289108910891109,100.0,1,0,0,0,0
2317,1399,2020-02-18 17:00:00+01:00,1093.0,26.087220000000002,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,17:00:00,9.5,1.9,59.0,7.5,4.6,10.9,1026.3,17.6380103273809,31.92445,904.1458333333334,1133.0,12.289108910891109,100.0,1,0,0,0,0
2318,5173,2020-02-18 18:00:00+01:00,1284.0,30.732779999999998,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,18:00:00,9.2,2.1,61.0,7.5,4.6,10.9,1026.3,17.642758958333282,33.87834,903.6994047619048,1232.0,12.289108910891109,100.0,1,0,0,0,0
2319,1400,2020-02-18 19:00:00+01:00,1304.0,32.770559999999996,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,19:00:00,9.2,2.5,63.0,7.5,4.6,10.9,1026.3,17.686922291666615,26.21056,903.3244047619048,1093.0,12.289108910891109,100.0,1,0,0,0,0
2320,1401,2020-02-18 20:00:00+01:00,1235.0,22.94445,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,20:00:00,8.9,3.3,68.0,7.5,4.6,10.9,1026.3,17.68414455357138,24.828329999999998,903.014880952381,1123.0,12.289108910891109,100.0,1,0,0,0,0
2321,5174,2020-02-18 21:00:00+01:00,978.0,17.037779999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,21:00:00,8.7,3.5,70.0,7.5,4.6,10.9,1026.3,17.703040029761855,18.93334,902.6875,964.0,12.289108910891109,100.0,1,0,0,0,0
2322,5175,2020-02-18 22:00:00+01:00,723.0,12.05222,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,22:00:00,8.4,3.6,72.0,7.5,4.6,10.9,1026.3,17.684713363095188,14.198889999999999,902.4732142857143,890.0,12.289108910891109,100.0,1,0,0,0,0
2323,1402,2020-02-18 23:00:00+01:00,668.0,11.631110000000001,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-18,1,8,2,2020,23:00:00,8.2,3.6,73.0,7.5,4.6,10.9,1026.3,17.709511636904715,13.24611,902.4017857142857,846.0,12.289108910891109,100.0,1,0,0,0,0
2324,1403,2020-02-19 00:00:00+01:00,783.0,12.053889999999999,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,00:00:00,7.6,4.7,82.0,7.1,4.5,9.4,1024.4,17.709749732142807,13.33056,901.985119047619,790.0,12.289108910891109,96.0,1,0,0,0,0
2325,5176,2020-02-19 01:00:00+01:00,657.0,9.43111,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,01:00:00,5.7,3.5,86.0,7.1,4.5,9.4,1024.4,17.711108839285664,8.825,902.3065476190476,590.0,12.289108910891109,96.0,1,0,0,0,0
2326,1404,2020-02-19 02:00:00+01:00,372.0,3.91278,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,02:00:00,5.6,3.8,88.0,7.1,4.5,9.4,1024.4,17.712656517857095,6.43889,902.1755952380952,467.0,12.289108910891109,96.0,1,0,0,0,0
2327,5177,2020-02-19 03:00:00+01:00,263.0,2.44,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,03:00:00,5.4,3.4,87.0,7.1,4.5,9.4,1024.4,17.71188598214281,3.905,902.014880952381,326.0,12.289108910891109,96.0,1,0,0,0,0
2328,1405,2020-02-19 04:00:00+01:00,210.0,2.31555,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,04:00:00,5.2,3.4,88.0,7.1,4.5,9.4,1024.4,17.711872767857095,2.66889,902.0565476190476,240.0,12.289108910891109,96.0,1,0,0,0,0
2329,5178,2020-02-19 05:00:00+01:00,179.0,1.8783299999999998,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,05:00:00,5.2,3.4,88.0,7.1,4.5,9.4,1024.4,17.71354931547614,2.3561099999999997,902.2113095238095,204.0,12.289108910891109,96.0,1,0,0,0,0
2330,5179,2020-02-19 06:00:00+01:00,357.0,3.8561199999999998,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,06:00:00,4.8,3.0,88.0,7.1,4.5,9.4,1024.4,17.72871794642852,4.79111,901.9255952380952,384.0,12.289108910891109,96.0,1,0,0,0,0
2331,5180,2020-02-19 07:00:00+01:00,756.0,7.69667,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,07:00:00,4.5,3.0,90.0,7.1,4.5,9.4,1024.4,17.721350267857094,8.668330000000001,901.9375,775.0,12.289108910891109,96.0,1,0,0,0,0
2332,5181,2020-02-19 08:00:00+01:00,1074.0,11.69834,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,08:00:00,5.4,3.1,85.0,7.1,4.5,9.4,1024.4,17.69055330357138,13.03223,901.0208333333334,1113.0,12.289108910891109,96.0,1,0,0,0,0
2333,5182,2020-02-19 09:00:00+01:00,1234.0,17.04445,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,09:00:00,6.2,3.4,82.0,7.1,4.5,9.4,1024.4,17.629630684523764,19.75611,900.3422619047619,1387.0,12.289108910891109,96.0,1,0,0,0,0
2334,5183,2020-02-19 10:00:00+01:00,1313.0,19.75056,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,10:00:00,7.7,3.5,75.0,7.1,4.5,9.4,1024.4,17.56488866071424,20.454439999999998,900.3125,1343.0,12.289108910891109,96.0,1,0,0,0,0
2335,5184,2020-02-19 11:00:00+01:00,1247.0,17.90389,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,11:00:00,8.9,3.1,67.0,7.1,4.5,9.4,1024.4,17.482438244047575,24.27444,900.2232142857143,1274.0,12.289108910891109,96.0,1,0,0,0,0
2336,1406,2020-02-19 12:00:00+01:00,1205.0,22.32111,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,12:00:00,9.0,2.3,63.0,7.1,4.5,9.4,1024.4,17.504303303571383,25.37167,900.2767857142857,1245.0,12.289108910891109,96.0,1,0,0,0,0
2337,1407,2020-02-19 13:00:00+01:00,1205.0,30.985,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,13:00:00,9.4,1.8,59.0,7.1,4.5,9.4,1024.4,17.500870744047575,32.22667,898.1517857142857,1254.0,12.289108910891109,96.0,1,0,0,0,0
2338,5185,2020-02-19 14:00:00+01:00,1161.0,28.271109999999997,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,14:00:00,8.7,2.7,66.0,7.1,4.5,9.4,1024.4,17.532206696428528,25.505,897.7589285714286,1107.0,12.289108910891109,96.0,1,0,0,0,0
2339,1408,2020-02-19 15:00:00+01:00,1026.0,42.58889,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,15:00:00,8.7,3.7,71.0,7.1,4.5,9.4,1024.4,17.537940803571384,28.79055,898.1339285714286,1212.0,12.289108910891109,96.0,1,0,0,0,0
2340,1409,2020-02-19 16:00:00+01:00,1189.0,43.39056,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,16:00:00,8.3,4.3,76.0,7.1,4.5,9.4,1024.4,17.5413965178571,27.84222,897.485119047619,1173.0,12.289108910891109,96.0,1,0,0,0,0
2341,1410,2020-02-19 17:00:00+01:00,1088.0,25.68722,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,17:00:00,7.4,5.0,85.0,7.1,4.5,9.4,1024.4,17.518225267857098,31.991670000000003,897.3363095238095,1174.0,12.289108910891109,96.0,1,0,0,0,0
2342,5186,2020-02-19 18:00:00+01:00,1073.0,24.61723,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,18:00:00,7.4,5.5,88.0,7.1,4.5,9.4,1024.4,17.480103541666622,26.07722,895.5565476190476,1121.0,12.289108910891109,96.0,1,0,0,0,0
2343,1411,2020-02-19 19:00:00+01:00,1092.0,25.21889,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,19:00:00,7.3,6.4,94.0,7.1,4.5,9.4,1024.4,17.41728604166662,30.63611,894.7946428571429,1209.0,12.289108910891109,96.0,1,0,0,0,0
2344,1412,2020-02-19 20:00:00+01:00,1141.0,29.336109999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,20:00:00,7.9,6.4,90.0,7.1,4.5,9.4,1024.4,17.39997782738091,26.31945,894.3422619047619,1228.0,12.289108910891109,96.0,1,0,0,0,0
2345,1413,2020-02-19 21:00:00+01:00,985.0,18.66611,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,21:00:00,8.0,6.3,89.0,7.1,4.5,9.4,1024.4,17.396925565476145,21.24278,894.2708333333334,1038.0,12.289108910891109,96.0,1,0,0,0,0
2346,5187,2020-02-19 22:00:00+01:00,841.0,13.50944,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,22:00:00,8.0,6.3,89.0,7.1,4.5,9.4,1024.4,17.374256874999954,13.540560000000001,894.3839285714286,916.0,12.289108910891109,96.0,1,0,0,0,0
2347,5188,2020-02-19 23:00:00+01:00,736.0,11.33667,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-19,2,8,2,2020,23:00:00,8.1,6.4,89.0,7.1,4.5,9.4,1024.4,17.375933422619003,16.895,893.9732142857143,782.0,12.289108910891109,96.0,1,0,0,0,0
2348,1414,2020-02-20 00:00:00+01:00,712.0,10.245560000000001,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,00:00:00,7.7,5.8,88.0,8.4,5.7,10.9,1020.1,17.373535922619006,12.26111,893.9553571428571,762.0,12.289108910891109,95.0,1,0,0,0,0
2349,5189,2020-02-20 01:00:00+01:00,680.0,10.79945,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,01:00:00,7.6,5.4,86.0,8.4,5.7,10.9,1020.1,17.3726827678571,10.07778,893.6339285714286,711.0,12.289108910891109,95.0,1,0,0,0,0
2350,5190,2020-02-20 02:00:00+01:00,506.0,7.388330000000001,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,02:00:00,7.9,5.5,85.0,8.4,5.7,10.9,1020.1,17.36918407738091,6.66445,893.3303571428571,461.0,12.289108910891109,95.0,1,0,0,0,0
2351,5191,2020-02-20 03:00:00+01:00,352.0,4.51,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,03:00:00,8.1,5.7,85.0,8.4,5.7,10.9,1020.1,17.363664910714242,4.25,893.110119047619,356.0,12.289108910891109,95.0,1,0,0,0,0
2352,5192,2020-02-20 04:00:00+01:00,300.0,3.26722,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,04:00:00,8.2,5.3,82.0,8.4,5.7,10.9,1020.1,17.35979252976186,2.91889,893.0803571428571,248.0,12.289108910891109,95.0,1,0,0,0,0
2353,1415,2020-02-20 05:00:00+01:00,224.0,2.59056,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,05:00:00,8.3,5.6,83.0,8.4,5.7,10.9,1020.1,17.35423699404758,2.90444,892.8541666666666,250.0,12.289108910891109,95.0,1,0,0,0,0
2354,1416,2020-02-20 06:00:00+01:00,429.0,5.80722,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,06:00:00,8.0,5.5,84.0,8.4,5.7,10.9,1020.1,17.349964494047576,7.81945,892.5505952380952,395.0,12.289108910891109,95.0,1,0,0,0,0
2355,1417,2020-02-20 07:00:00+01:00,764.0,8.28,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,07:00:00,8.1,5.6,84.0,8.4,5.7,10.9,1020.1,17.349729732142816,8.82445,892.764880952381,812.0,12.289108910891109,95.0,1,0,0,0,0
2356,1418,2020-02-20 08:00:00+01:00,1077.0,13.58944,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,08:00:00,8.3,5.4,82.0,8.4,5.7,10.9,1020.1,17.338843482142813,12.073889999999999,892.014880952381,1003.0,12.289108910891109,95.0,1,0,0,0,0
2357,5193,2020-02-20 09:00:00+01:00,1372.0,21.488889999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,09:00:00,8.7,5.1,78.0,8.4,5.7,10.9,1020.1,17.287815029761862,14.473889999999999,891.2827380952381,1329.0,12.289108910891109,95.0,1,0,0,0,0
2358,1419,2020-02-20 10:00:00+01:00,1354.0,19.612779999999997,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,10:00:00,9.2,5.0,75.0,8.4,5.7,10.9,1020.1,17.276022708333294,22.98445,891.2589285714286,1301.0,12.289108910891109,95.0,1,0,0,0,0
2359,5194,2020-02-20 11:00:00+01:00,1273.0,22.078889999999998,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,11:00:00,9.8,4.8,71.0,8.4,5.7,10.9,1020.1,17.278539255952342,24.15222,891.8779761904761,1202.0,12.289108910891109,95.0,1,0,0,0,0
2360,5195,2020-02-20 12:00:00+01:00,1265.0,23.78056,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,12:00:00,9.9,5.5,74.0,8.4,5.7,10.9,1020.1,17.27189568452377,33.922779999999996,892.4732142857143,1241.0,12.289108910891109,95.0,1,0,0,0,0
2361,1420,2020-02-20 13:00:00+01:00,1246.0,28.435,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,13:00:00,9.7,6.2,79.0,8.4,5.7,10.9,1020.1,17.253681458333297,39.36611,892.9255952380952,970.0,12.289108910891109,95.0,1,0,0,0,0
2362,5196,2020-02-20 14:00:00+01:00,1153.0,23.14667,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,14:00:00,10.4,5.6,72.0,8.4,5.7,10.9,1020.1,17.265606101190436,34.827220000000004,892.6934523809524,1111.0,12.289108910891109,95.0,1,0,0,0,0
2363,5197,2020-02-20 15:00:00+01:00,1224.0,25.23556,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,15:00:00,10.8,5.5,70.0,8.4,5.7,10.9,1020.1,17.380807827380913,31.84445,891.3839285714286,1218.0,12.289108910891109,95.0,1,0,0,0,0
2364,1421,2020-02-20 16:00:00+01:00,1093.0,25.98667,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,16:00:00,10.9,5.4,69.0,8.4,5.7,10.9,1020.1,17.672953958333295,29.37945,886.9732142857143,1124.0,12.289108910891109,95.0,1,0,0,0,0
2365,1422,2020-02-20 17:00:00+01:00,1072.0,22.08389,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,17:00:00,10.5,5.9,73.0,8.4,5.7,10.9,1020.1,17.852950624999963,28.56945,885.7708333333334,1181.0,12.289108910891109,95.0,1,0,0,0,0
2366,5198,2020-02-20 18:00:00+01:00,1110.0,28.192220000000002,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,18:00:00,6.3,3.5,82.0,8.4,5.7,10.9,1020.1,17.988516101190438,21.25111,884.9910714285714,955.0,12.289108910891109,95.0,1,0,0,0,0
2367,1423,2020-02-20 19:00:00+01:00,1204.0,22.72278,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,19:00:00,6.4,3.0,79.0,8.4,5.7,10.9,1020.1,18.011042529761866,18.46,884.3958333333334,1065.0,12.289108910891109,95.0,1,0,0,0,0
2368,5199,2020-02-20 20:00:00+01:00,1120.0,20.745,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,20:00:00,6.2,2.8,79.0,8.4,5.7,10.9,1020.1,18.045678779761868,24.86611,885.0505952380952,1223.0,12.289108910891109,95.0,1,0,0,0,0
2369,1424,2020-02-20 21:00:00+01:00,1004.0,17.65778,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,21:00:00,5.7,2.5,80.0,8.4,5.7,10.9,1020.1,18.105070267857105,21.49944,886.3720238095239,1117.0,12.289108910891109,95.0,1,0,0,0,0
2370,5200,2020-02-20 22:00:00+01:00,886.0,14.33722,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,22:00:00,5.7,2.3,79.0,8.4,5.7,10.9,1020.1,18.160443958333296,18.677220000000002,887.7470238095239,969.0,12.289108910891109,95.0,1,0,0,0,0
2371,1425,2020-02-20 23:00:00+01:00,881.0,16.48611,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-20,3,8,2,2020,23:00:00,5.3,2.6,83.0,8.4,5.7,10.9,1020.1,18.219531279761867,17.023329999999998,888.9910714285714,880.0,12.289108910891109,95.0,1,0,0,0,0
2372,1426,2020-02-21 00:00:00+01:00,879.0,12.75278,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,00:00:00,4.8,1.8,81.0,6.4,2.6,9.9,1029.8,18.25073169642853,12.38611,890.0863095238095,832.0,12.289108910891109,102.0,1,0,0,0,0
2373,1427,2020-02-21 01:00:00+01:00,746.0,10.163889999999999,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,01:00:00,4.0,2.0,87.0,6.4,2.6,9.9,1029.8,18.319756160714245,10.77167,890.9077380952381,705.0,12.289108910891109,102.0,1,0,0,0,0
2374,1428,2020-02-21 02:00:00+01:00,602.0,7.705,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,02:00:00,3.3,1.5,88.0,6.4,2.6,9.9,1029.8,18.343635148809483,7.8183300000000004,891.4434523809524,565.0,12.289108910891109,102.0,1,0,0,0,0
2375,1429,2020-02-21 03:00:00+01:00,494.0,6.59945,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,03:00:00,3.2,1.2,87.0,6.4,2.6,9.9,1029.8,18.350453958333294,5.62611,891.7529761904761,433.0,12.289108910891109,102.0,1,0,0,0,0
2376,1430,2020-02-21 04:00:00+01:00,366.0,4.45833,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,04:00:00,2.9,0.9,87.0,6.4,2.6,9.9,1029.8,18.350440744047578,3.6061099999999997,891.5625,306.0,12.289108910891109,102.0,1,0,0,0,0
2377,1431,2020-02-21 05:00:00+01:00,317.0,3.965,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,05:00:00,2.8,0.7,86.0,6.4,2.6,9.9,1029.8,18.346885803571386,2.67389,891.3541666666666,241.0,12.289108910891109,102.0,1,0,0,0,0
2378,5201,2020-02-21 06:00:00+01:00,442.0,5.41389,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,06:00:00,2.6,0.3,85.0,6.4,2.6,9.9,1029.8,18.3484102678571,4.7388900000000005,891.1517857142857,391.0,12.289108910891109,102.0,1,0,0,0,0
2379,5202,2020-02-21 07:00:00+01:00,765.0,8.04222,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,07:00:00,2.8,0.5,85.0,6.4,2.6,9.9,1029.8,18.336098720238052,9.20889,890.610119047619,807.0,12.289108910891109,102.0,1,0,0,0,0
2380,5203,2020-02-21 08:00:00+01:00,1045.0,12.55222,Fluide,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,08:00:00,4.1,1.1,81.0,6.4,2.6,9.9,1029.8,18.3357977678571,11.770560000000001,890.6934523809524,1024.0,12.289108910891109,102.0,1,0,0,0,0
2381,1432,2020-02-21 09:00:00+01:00,1239.0,20.05556,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,09:00:00,5.8,1.9,76.0,6.4,2.6,9.9,1029.8,18.334068303571385,15.402779999999998,890.235119047619,1302.0,12.289108910891109,102.0,1,0,0,0,0
2382,5204,2020-02-21 10:00:00+01:00,1320.0,22.50222,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,10:00:00,7.3,2.2,70.0,6.4,2.6,9.9,1029.8,18.329243541666624,20.71556,889.7767857142857,1334.0,12.289108910891109,102.0,1,0,0,0,0
2383,1433,2020-02-21 11:00:00+01:00,1234.0,23.192220000000002,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,11:00:00,8.7,2.3,64.0,6.4,2.6,9.9,1029.8,18.35409139880948,23.18445,889.6696428571429,1279.0,12.289108910891109,102.0,1,0,0,0,0
2384,5205,2020-02-21 12:00:00+01:00,1239.0,24.03056,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,12:00:00,9.5,1.6,58.0,6.4,2.6,9.9,1029.8,18.342768660714242,27.71333,889.6220238095239,1315.0,12.289108910891109,102.0,1,0,0,0,0
2385,1434,2020-02-21 13:00:00+01:00,1107.0,31.1,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,13:00:00,9.9,1.3,55.0,6.4,2.6,9.9,1029.8,18.359263363095195,31.94223,889.8422619047619,1373.0,12.289108910891109,102.0,1,0,0,0,0
2386,5206,2020-02-21 14:00:00+01:00,1141.0,28.270559999999996,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,14:00:00,9.8,-0.1,50.0,6.4,2.6,9.9,1029.8,18.347785148809482,29.866670000000003,889.9255952380952,1165.0,12.289108910891109,102.0,1,0,0,0,0
2387,1435,2020-02-21 15:00:00+01:00,1174.0,29.416109999999996,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,15:00:00,9.9,0.8,53.0,6.4,2.6,9.9,1029.8,18.36620443452377,47.245,892.0625,1008.0,12.289108910891109,102.0,1,0,0,0,0
2388,1436,2020-02-21 16:00:00+01:00,1264.0,31.136670000000002,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,16:00:00,9.6,1.0,55.0,6.4,2.6,9.9,1029.8,18.415476934523767,80.03721999999999,893.1220238095239,590.0,12.289108910891109,102.0,1,0,0,0,0
2389,1437,2020-02-21 17:00:00+01:00,1149.0,30.266109999999998,Saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,17:00:00,8.7,0.9,58.0,6.4,2.6,9.9,1029.8,18.438459732142814,53.55333,893.5565476190476,994.0,12.289108910891109,102.0,1,0,0,0,0
2390,1438,2020-02-21 18:00:00+01:00,1177.0,25.84778,Pré-saturé,Av_Champs_Elysees-Washington,Av_Champs_Elysees-Berri,2020-02-21,4,8,2,2020,18:00:00,8.2,1.1,61.0,6.4,2.6,9.9,1029.8,18.54969318452377,51.50833,893.764880952381,1193.0,12.289108910891109,102.0,1,0,0,0,0
